face_index,predicted_class_id,predicted_label,confidence,prob_Stock,prob_Thread,prob_Text,ground_truth_class_id,ground_truth_label,correct_top1
33,0,Stock,0.99764913,0.99764913,0.00134717,0.00100361,0,Stock,1
34,0,Stock,0.99794835,0.99794835,0.00104307,0.00100855,0,Stock,1
35,0,Stock,0.99795389,0.99795389,0.00104026,0.00100583,0,Stock,1
36,0,Stock,0.99798727,0.99798727,0.00102285,0.00098984,0,Stock,1
37,0,Stock,0.99792504,0.99792504,0.00105707,0.00101788,0,Stock,1
38,0,Stock,0.99784899,0.99784899,0.00113469,0.00101630,0,Stock,1
39,0,Stock,0.99788100,0.99788100,0.00110035,0.00101857,0,Stock,1
40,0,Stock,0.99658799,0.99658799,0.00222803,0.00118394,0,Stock,1
41,0,Stock,0.99659640,0.99659640,0.00222547,0.00117813,0,Stock,1
42,0,Stock,0.99662077,0.99662077,0.00221100,0.00116828,0,Stock,1
43,0,Stock,0.99669468,0.99669468,0.00215586,0.00114940,0,Stock,1
44,0,Stock,0.99668366,0.99668366,0.00213363,0.00118272,0,Stock,1
45,0,Stock,0.99666411,0.99666411,0.00217183,0.00116405,0,Stock,1
46,0,Stock,0.99998951,0.99998951,0.00000008,0.00001043,0,Stock,1
47,0,Stock,0.99994504,0.99994504,0.00000855,0.00004634,0,Stock,1
48,0,Stock,0.99608576,0.99608576,0.00176695,0.00214738,0,Stock,1
49,0,Stock,0.99466670,0.99466670,0.00189409,0.00343928,0,Stock,1
50,0,Stock,0.99024326,0.99024326,0.00532128,0.00443546,0,Stock,1
51,0,Stock,0.99460715,0.99460715,0.00231946,0.00307333,0,Stock,1
52,0,Stock,0.99651200,0.99651200,0.00158213,0.00190588,0,Stock,1
53,0,Stock,0.99913752,0.99913752,0.00066449,0.00019793,0,Stock,1
54,0,Stock,0.99987960,0.99987960,0.00003454,0.00008585,0,Stock,1
55,0,Stock,0.99879909,0.99879909,0.00063531,0.00056556,0,Stock,1
56,0,Stock,0.99837589,0.99837589,0.00094202,0.00068203,0,Stock,1
57,0,Stock,0.99832779,0.99832779,0.00098512,0.00068710,0,Stock,1
58,0,Stock,0.99832386,0.99832386,0.00098918,0.00068689,0,Stock,1
59,0,Stock,0.99834275,0.99834275,0.00097141,0.00068587,0,Stock,1
60,0,Stock,0.99879980,0.99879980,0.00063946,0.00056068,0,Stock,1
61,0,Stock,0.99889106,0.99889106,0.00055565,0.00055338,0,Stock,1
62,0,Stock,0.99836165,0.99836165,0.00092942,0.00070892,0,Stock,1
63,0,Stock,0.99832290,0.99832290,0.00098162,0.00069551,0,Stock,1
64,0,Stock,0.99832088,0.99832088,0.00098878,0.00069032,0,Stock,1
65,0,Stock,0.99832183,0.99832183,0.00098946,0.00068874,0,Stock,1
66,0,Stock,0.99834096,0.99834096,0.00097239,0.00068656,0,Stock,1
67,0,Stock,0.99882013,0.99882013,0.00061862,0.00056125,0,Stock,1
68,0,Stock,0.99889249,0.99889249,0.00055402,0.00055351,0,Stock,1
69,0,Stock,0.99889249,0.99889249,0.00055395,0.00055355,0,Stock,1
70,0,Stock,0.99886984,0.99886984,0.00057795,0.00055210,0,Stock,1
71,0,Stock,0.99873906,0.99873906,0.00069021,0.00057075,0,Stock,1
72,0,Stock,0.99843234,0.99843234,0.00090600,0.00066169,0,Stock,1
73,0,Stock,0.99839789,0.99839789,0.00091946,0.00068263,0,Stock,1
74,0,Stock,0.99878794,0.99878794,0.00064689,0.00056519,0,Stock,1
75,0,Stock,0.99889261,0.99889261,0.00055443,0.00055298,0,Stock,1
76,0,Stock,0.99917126,0.99917126,0.00038091,0.00044790,0,Stock,1
77,0,Stock,0.99908960,0.99908960,0.00041982,0.00049052,0,Stock,1
78,0,Stock,0.99904126,0.99904126,0.00045487,0.00050386,0,Stock,1
79,0,Stock,0.99889499,0.99889499,0.00055161,0.00055352,0,Stock,1
80,0,Stock,0.99895060,0.99895060,0.00051587,0.00053348,0,Stock,1
81,0,Stock,0.99889332,0.99889332,0.00055213,0.00055455,0,Stock,1
82,0,Stock,0.99731255,0.99731255,0.00135922,0.00132825,0,Stock,1
83,0,Stock,0.99949241,0.99949241,0.00022889,0.00027868,0,Stock,1
84,0,Stock,0.99629164,0.99629164,0.00164659,0.00206176,0,Stock,1
85,0,Stock,0.99693418,0.99693418,0.00158348,0.00148237,0,Stock,1
86,0,Stock,0.99654996,0.99654996,0.00157246,0.00187756,0,Stock,1
87,0,Stock,0.99754924,0.99754924,0.00143161,0.00101911,0,Stock,1
88,0,Stock,0.99736363,0.99736363,0.00162332,0.00101312,0,Stock,1
89,0,Stock,0.99742967,0.99742967,0.00157432,0.00099607,0,Stock,1
90,0,Stock,0.99683565,0.99683565,0.00205280,0.00111156,0,Stock,1
91,0,Stock,0.99665052,0.99665052,0.00219202,0.00115740,0,Stock,1
92,0,Stock,0.99702770,0.99702770,0.00189065,0.00108164,0,Stock,1
93,0,Stock,0.99740583,0.99740583,0.00159159,0.00100251,0,Stock,1
94,0,Stock,0.99781692,0.99781692,0.00113158,0.00105154,0,Stock,1
95,0,Stock,0.99771404,0.99771404,0.00121022,0.00107573,0,Stock,1
96,0,Stock,0.99789762,0.99789762,0.00107291,0.00102945,0,Stock,1
97,0,Stock,0.99789327,0.99789327,0.00107304,0.00103379,0,Stock,1
98,0,Stock,0.99790907,0.99790907,0.00106414,0.00102682,0,Stock,1
99,0,Stock,0.99790323,0.99790323,0.00106865,0.00102817,0,Stock,1
100,0,Stock,0.99712712,0.99712712,0.00173155,0.00114141,0,Stock,1
101,0,Stock,0.99661511,0.99661511,0.00221520,0.00116967,0,Stock,1
102,0,Stock,0.99658197,0.99658197,0.00223772,0.00118034,0,Stock,1
103,0,Stock,0.99658906,0.99658906,0.00223315,0.00117780,0,Stock,1
104,0,Stock,0.99665630,0.99665630,0.00218936,0.00115438,0,Stock,1
105,0,Stock,0.99682176,0.99682176,0.00207755,0.00110072,0,Stock,1
106,0,Stock,0.99736696,0.99736696,0.00162158,0.00101149,0,Stock,1
107,0,Stock,0.99671739,0.99671739,0.00207915,0.00120334,0,Stock,1
108,0,Stock,0.99654335,0.99654335,0.00226276,0.00119389,0,Stock,1
109,0,Stock,0.99654007,0.99654007,0.00226514,0.00119489,0,Stock,1
110,0,Stock,0.99654311,0.99654311,0.00226314,0.00119380,0,Stock,1
111,0,Stock,0.99658328,0.99658328,0.00223694,0.00117982,0,Stock,1
112,0,Stock,0.99674666,0.99674666,0.00212789,0.00112553,0,Stock,1
113,0,Stock,0.99701536,0.99701536,0.00190938,0.00107529,0,Stock,1
114,0,Stock,0.99672675,0.99672675,0.00209727,0.00117599,0,Stock,1
115,0,Stock,0.99655920,0.99655920,0.00225239,0.00118833,0,Stock,1
116,0,Stock,0.99654824,0.99654824,0.00225977,0.00119203,0,Stock,1
117,0,Stock,0.99655294,0.99655294,0.00225672,0.00119037,0,Stock,1
118,0,Stock,0.99659902,0.99659902,0.00222669,0.00117432,0,Stock,1
119,0,Stock,0.99674463,0.99674463,0.00213033,0.00112505,0,Stock,1
120,0,Stock,0.99699247,0.99699247,0.00193139,0.00107611,0,Stock,1
121,0,Stock,0.99740344,0.99740344,0.00159267,0.00100391,0,Stock,1
122,0,Stock,0.99743795,0.99743795,0.00156728,0.00099474,0,Stock,1
123,0,Stock,0.99754483,0.99754483,0.00145803,0.00099715,0,Stock,1
124,0,Stock,0.99788719,0.99788719,0.00110381,0.00100902,0,Stock,1
125,0,Stock,0.99743420,0.99743420,0.00157105,0.00099477,0,Stock,1
126,0,Stock,0.99745065,0.99745065,0.00155666,0.00099260,0,Stock,1
127,0,Stock,0.99759150,0.99759150,0.00141930,0.00098924,0,Stock,1
128,0,Stock,0.99771070,0.99771070,0.00130218,0.00098707,0,Stock,1
129,0,Stock,0.99742979,0.99742979,0.00157417,0.00099611,0,Stock,1
130,0,Stock,0.99744141,0.99744141,0.00156502,0.00099362,0,Stock,1
131,0,Stock,0.99753380,0.99753380,0.00147415,0.00099195,0,Stock,1
132,0,Stock,0.99778098,0.99778098,0.00122562,0.00099346,0,Stock,1
133,0,Stock,0.99998999,0.99998999,0.00000007,0.00000992,0,Stock,1
134,0,Stock,0.99993801,0.99993801,0.00001045,0.00005150,0,Stock,1
135,0,Stock,0.99996853,0.99996853,0.00000013,0.00003139,0,Stock,1
136,0,Stock,0.99753511,0.99753511,0.00144312,0.00102169,0,Stock,1
137,0,Stock,0.99782491,0.99782491,0.00115983,0.00101524,0,Stock,1
138,0,Stock,0.99743348,0.99743348,0.00151380,0.00105272,0,Stock,1
139,0,Stock,0.99982280,0.99982280,0.00002076,0.00015648,0,Stock,1
140,0,Stock,0.99875188,0.99875188,0.00064669,0.00060142,0,Stock,1
141,0,Stock,0.99877399,0.99877399,0.00062161,0.00060440,0,Stock,1
142,0,Stock,0.99878269,0.99878269,0.00062372,0.00059352,0,Stock,1
143,0,Stock,0.99874169,0.99874169,0.00064650,0.00061182,0,Stock,1
144,0,Stock,0.99870896,0.99870896,0.00068225,0.00060870,0,Stock,1
145,0,Stock,0.99877840,0.99877840,0.00061907,0.00060253,0,Stock,1
146,0,Stock,0.99908900,0.99908900,0.00047344,0.00043761,0,Stock,1
147,0,Stock,0.99906880,0.99906880,0.00048594,0.00044530,0,Stock,1
148,0,Stock,0.99907827,0.99907827,0.00048001,0.00044170,0,Stock,1
149,0,Stock,0.99900621,0.99900621,0.00052714,0.00046668,0,Stock,1
150,0,Stock,0.99909139,0.99909139,0.00047197,0.00043659,0,Stock,1
151,0,Stock,0.99897814,0.99897814,0.00054120,0.00048059,0,Stock,1
152,0,Stock,0.99828005,0.99828005,0.00088837,0.00083158,0,Stock,1
153,0,Stock,0.99830484,0.99830484,0.00091266,0.00078249,0,Stock,1
154,0,Stock,0.99815732,0.99815732,0.00092219,0.00092046,0,Stock,1
155,0,Stock,0.99822825,0.99822825,0.00091493,0.00085680,0,Stock,1
156,0,Stock,0.99807596,0.99807596,0.00100490,0.00091916,0,Stock,1
157,0,Stock,0.99811625,0.99811625,0.00100247,0.00088131,0,Stock,1
158,0,Stock,0.99807215,0.99807215,0.00100643,0.00092143,0,Stock,1
159,0,Stock,0.99810326,0.99810326,0.00103116,0.00086559,0,Stock,1
160,0,Stock,0.99806005,0.99806005,0.00098226,0.00095762,0,Stock,1
161,0,Stock,0.99819404,0.99819404,0.00101399,0.00079207,0,Stock,1
162,0,Stock,0.99825341,0.99825341,0.00084369,0.00090286,0,Stock,1
163,0,Stock,0.99830770,0.99830770,0.00092805,0.00076427,0,Stock,1
164,0,Stock,0.99862742,0.99862742,0.00070472,0.00066780,0,Stock,1
165,0,Stock,0.99863106,0.99863106,0.00071102,0.00065780,0,Stock,1
166,0,Stock,0.99829274,0.99829274,0.00090561,0.00080163,0,Stock,1
167,0,Stock,0.99844688,0.99844688,0.00082855,0.00072457,0,Stock,1
168,0,Stock,0.99817193,0.99817193,0.00095747,0.00087059,0,Stock,1
169,0,Stock,0.99822670,0.99822670,0.00098638,0.00078695,0,Stock,1
170,0,Stock,0.99807477,0.99807477,0.00100848,0.00091671,0,Stock,1
171,0,Stock,0.99809092,0.99809092,0.00105221,0.00085687,0,Stock,1
172,0,Stock,0.99807137,0.99807137,0.00101053,0.00091819,0,Stock,1
173,0,Stock,0.99806792,0.99806792,0.00105602,0.00087599,0,Stock,1
174,0,Stock,0.99807137,0.99807137,0.00101094,0.00091769,0,Stock,1
175,0,Stock,0.99807274,0.99807274,0.00105656,0.00087068,0,Stock,1
176,0,Stock,0.99808097,0.99808097,0.00101131,0.00090766,0,Stock,1
177,0,Stock,0.99817240,0.99817240,0.00103722,0.00079030,0,Stock,1
178,0,Stock,0.99828303,0.99828303,0.00092199,0.00079493,0,Stock,1
179,0,Stock,0.99841619,0.99841619,0.00085352,0.00073027,0,Stock,1
180,0,Stock,0.99828351,0.99828351,0.00090192,0.00081458,0,Stock,1
181,0,Stock,0.99829596,0.99829596,0.00091761,0.00078643,0,Stock,1
182,0,Stock,0.99810565,0.99810565,0.00097628,0.00091803,0,Stock,1
183,0,Stock,0.99812680,0.99812680,0.00097214,0.00090111,0,Stock,1
184,0,Stock,0.99807179,0.99807179,0.00100956,0.00091864,0,Stock,1
185,0,Stock,0.99807042,0.99807042,0.00102429,0.00090532,0,Stock,1
186,0,Stock,0.99807125,0.99807125,0.00101005,0.00091876,0,Stock,1
187,0,Stock,0.99806696,0.99806696,0.00104861,0.00088454,0,Stock,1
188,0,Stock,0.99807250,0.99807250,0.00100847,0.00091904,0,Stock,1
189,0,Stock,0.99808693,0.99808693,0.00105501,0.00085805,0,Stock,1
190,0,Stock,0.99808621,0.99808621,0.00097215,0.00094162,0,Stock,1
191,0,Stock,0.99823713,0.99823713,0.00099536,0.00076752,0,Stock,1
192,0,Stock,0.99837303,0.99837303,0.00083771,0.00078913,0,Stock,1
193,0,Stock,0.99842286,0.99842286,0.00084880,0.00072837,0,Stock,1
194,0,Stock,0.99975878,0.99975878,0.00003429,0.00020687,0,Stock,1
195,0,Stock,0.99754554,0.99754554,0.00143752,0.00101696,0,Stock,1
196,0,Stock,0.99882954,0.99882954,0.00059645,0.00057401,0,Stock,1
197,0,Stock,0.99882895,0.99882895,0.00059654,0.00057455,0,Stock,1
198,0,Stock,0.99882823,0.99882823,0.00059722,0.00057451,0,Stock,1
199,0,Stock,0.99882096,0.99882096,0.00059786,0.00058116,0,Stock,1
200,0,Stock,0.99882919,0.99882919,0.00059371,0.00057719,0,Stock,1
201,0,Stock,0.99885225,0.99885225,0.00058326,0.00056454,0,Stock,1
202,0,Stock,0.99884892,0.99884892,0.00058970,0.00056140,0,Stock,1
203,0,Stock,0.99877912,0.99877912,0.00066839,0.00055246,0,Stock,1
204,0,Stock,0.99836904,0.99836904,0.00095754,0.00067343,0,Stock,1
205,0,Stock,0.99835074,0.99835074,0.00096903,0.00068030,0,Stock,1
206,0,Stock,0.99839067,0.99839067,0.00092493,0.00068449,0,Stock,1
207,0,Stock,0.99865997,0.99865997,0.00072477,0.00061524,0,Stock,1
208,0,Stock,0.99880564,0.99880564,0.00062586,0.00056849,0,Stock,1
209,0,Stock,0.99888438,0.99888438,0.00056178,0.00055379,0,Stock,1
210,0,Stock,0.99854147,0.99854147,0.00081443,0.00064413,0,Stock,1
211,0,Stock,0.99832982,0.99832982,0.00097698,0.00069324,0,Stock,1
212,0,Stock,0.99831808,0.99831808,0.00098760,0.00069433,0,Stock,1
213,0,Stock,0.99831867,0.99831867,0.00098783,0.00069361,0,Stock,1
214,0,Stock,0.99833196,0.99833196,0.00097749,0.00069064,0,Stock,1
215,0,Stock,0.99843770,0.99843770,0.00086051,0.00070181,0,Stock,1
216,0,Stock,0.99887723,0.99887723,0.00056892,0.00055386,0,Stock,1
217,0,Stock,0.99862134,0.99862134,0.00078116,0.00059748,0,Stock,1
218,0,Stock,0.99832493,0.99832493,0.00098273,0.00069226,0,Stock,1
219,0,Stock,0.99831641,0.99831641,0.00098710,0.00069655,0,Stock,1
220,0,Stock,0.99832243,0.99832243,0.00098514,0.00069237,0,Stock,1
221,0,Stock,0.99836940,0.99836940,0.00093756,0.00069305,0,Stock,1
222,0,Stock,0.99847251,0.99847251,0.00082392,0.00070355,0,Stock,1
223,0,Stock,0.99865204,0.99865204,0.00089283,0.00045510,0,Stock,1
224,0,Stock,0.99996734,0.99996734,0.00000665,0.00002599,0,Stock,1
225,0,Stock,0.99981815,0.99981815,0.00004271,0.00013918,0,Stock,1
